"groupid","id","ymd","year","month","day","doy","yfrac","time","platform","group","n","n_bnf","lat","lon","bhvr","stage"
"Elem2015091205",75,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",5,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091205",61,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",5,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091205",201,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",5,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091206",458,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",6,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091206",70,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",6,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091206",173,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",6,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091207",287,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",7,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091205",201,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",5,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015091210",110,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",10,3,3,NA,NA,"BNF","A"
"Elem2015091210",62,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",10,0,0,NA,NA,"BNF","A"
"Elem2015091210",114,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",10,0,0,NA,NA,"BNF","A"
"Elem2015091211",132,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",11,0,0,NA,NA,"MI-FE","A"
"Elem2015091211",47,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",11,0,0,NA,NA,"MI-FE","A"
"Elem2015091212",96,"2015-09-12","2015",9,12,255,2015.69863013699,NA,"Elemiah",12,0,0,NA,NA,"MI-FE","A"
"Elem2015091303",148,"2015-09-13","2015",9,13,256,2015.70136986301,NA,"Elemiah",3,3,3,NA,NA,"BNF","A"
"Elem2015091303",106,"2015-09-13","2015",9,13,256,2015.70136986301,NA,"Elemiah",3,0,0,NA,NA,"BNF","F"
"Elem2015091303",189,"2015-09-13","2015",9,13,256,2015.70136986301,NA,"Elemiah",3,0,0,NA,NA,"BNF","A"
"Elem2015091303",147,"2015-09-13","2015",9,13,256,2015.70136986301,NA,"Elemiah",3,0,0,NA,NA,"TR","A"
"Elem2015091501",90,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2015091502",11,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",2,0,0,NA,NA,"TR","A"
"Elem2015091504",130,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015091504",151,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015091505",10,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2015091505",40,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2015091506",41,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",6,0,0,NA,NA,"KR","A"
"Elem2015091507",5,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",7,0,0,NA,NA,"TR","A"
"Elem2015091507",135,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",7,0,0,NA,NA,"TR","A"
"Elem2015091507",87,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",7,0,0,NA,NA,"TR","A"
"Elem2015091508",30,"2015-09-15","2015",9,15,258,2015.70684931507,NA,"Elemiah",8,0,0,NA,NA,"TR","A"
"Elem2015091701",22,"2015-09-17","2015",9,17,260,2015.71232876712,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","F"
"Elem2015091702",6,"2015-09-17","2015",9,17,260,2015.71232876712,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2015091703",148,"2015-09-17","2015",9,17,260,2015.71232876712,NA,"Elemiah",3,0,0,NA,NA,"SG","A"
"Elem2015091704",27,"2015-09-17","2015",9,17,260,2015.71232876712,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015091704",3,"2015-09-17","2015",9,17,260,2015.71232876712,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015091704",53,"2015-09-17","2015",9,17,260,2015.71232876712,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015091704",42,"2015-09-17","2015",9,17,260,2015.71232876712,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015092001",86,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","M"
"Elem2015092002",467,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2015092002",73,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2015092003",92,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2015092004",248,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015092005",56,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","F"
"Elem2015092005",60,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2015092006",167,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",6,4,4,NA,NA,"BNF","A"
"Elem2015092006",9,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",6,0,0,NA,NA,"BNF","A"
"Elem2015092006",20,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",6,0,0,NA,NA,"BNF","A"
"Elem2015092006",24,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",6,0,0,NA,NA,"BNF","A"
"Elem2015092004",248,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",4,0,0,NA,NA,"TR","A"
"Elem2015092008",36,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",8,0,0,NA,NA,"MI-FE-SG","F"
"Elem2015092008",4,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",8,0,0,NA,NA,"MI-FE-SG","F"
"Elem2015092009",179,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",9,0,0,NA,NA,"MI-FE-SG","F"
"Elem2015092009",76,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",9,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092010",113,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",10,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092010",12,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",10,0,0,NA,NA,"MI-FE-SG","F"
"Elem2015092010",138,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",10,0,0,NA,NA,"MI-FE-SG","UNK"
"Elem2015092010",74,"2015-09-20","2015",9,20,263,2015.72054794521,NA,"Elemiah",10,0,0,NA,NA,"MI-FE-SG","F"
"Elem2015092501",362,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092501",159,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092502",171,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092502",221,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092503",47,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",3,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092504",83,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",4,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092505",76,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",5,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092505",80,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",5,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092507",126,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",7,0,0,NA,NA,"MI-FE-SG","MOM"
"Elem2015092508",71,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",8,0,0,NA,NA,"MI-FE-SG","F"
"Elem2015092508",111,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",8,0,0,NA,NA,"MI-FE-SG","MOM"
"Elem2015092508",72,"2015-09-25","2015",9,25,268,2015.73424657534,NA,"Elemiah",8,0,0,NA,NA,"MI-FE-SG","CALF"
"Elem2015092601",130,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,11,11,NA,NA,"BNF","SA"
"Elem2015092601",7,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2015092601",58,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2015092601",130,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2015092601",155,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2015092601",151,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2015092601",58,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2015092601",146,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092601",154,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092602",159,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092602",76,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092602",64,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092602",362,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092602",117,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092602",82,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015092602",4,"2015-09-26","2015",9,26,269,2015.73698630137,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","F"
"Elem2015092901",125,"2015-09-29","2015",9,29,272,2015.74520547945,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","SA"
"Elem2015092902",475,"2015-09-29","2015",9,29,272,2015.74520547945,NA,"Elemiah",2,0,0,NA,NA,"MI-FE-SG","A"
"Elem2015093001",148,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",1,0,0,NA,NA,"RE","F"
"Elem2015093002",149,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",2,0,0,NA,NA,"RE-TR","A"
"Elem2015093004",8,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",4,0,0,NA,NA,"RE","A"
"Elem2015093006",168,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",6,0,0,NA,NA,"SG","A"
"Elem2015093006",159,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",6,0,0,NA,NA,"SG","A"
"Elem2015093008",125,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",8,1,1,NA,NA,"BNF","A"
"Elem2015093009",147,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",9,0,0,NA,NA,"RE-TR","A"
"Elem2015093009",47,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",9,0,0,NA,NA,"RE-TR","A"
"Elem2015093011",74,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",11,0,0,NA,NA,"RE-TR","F"
"Elem2015093011",149,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",11,0,0,NA,NA,"RE-TR","A"
"Elem2015093011",29,"2015-09-30","2015",9,30,273,2015.74794520548,NA,"Elemiah",11,0,0,NA,NA,"RE-TR","F"
"Elem2015100101",86,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","MOM"
"Elem2015100101",149,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","ESCORT?"
"Elem2015100103",159,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","F"
"Elem2015100104",242,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015100106",82,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",6,0,0,NA,NA,"RE","A"
"Elem2015100107",123,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",7,0,0,NA,NA,"MI-FE","A"
"Elem2015100107",272,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",7,0,0,NA,NA,"MI-FE","A"
"Elem2015100108",125,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",8,2,2,NA,NA,"BNF","A"
"Elem2015100108",135,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",8,0,0,NA,NA,"BNF","A"
"Elem2015100109",76,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",9,0,0,NA,NA,"MI-FE","A"
"Elem2015100111",60,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",11,0,0,NA,NA,"MI-FE","A"
"Elem2015100111",4,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",11,0,0,NA,NA,"MI-FE","F"
"Elem2015100112",83,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",12,0,0,NA,NA,"MI-FE","A"
"Elem2015100112",40,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",12,0,0,NA,NA,"MI-FE","A"
"Elem2015100113",348,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",13,0,0,NA,NA,"MI-FE","A"
"Elem2015100113",18,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",13,0,0,NA,NA,"MI-FE","A"
"Elem2015100114",190,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",14,0,0,NA,NA,"MI-FE","A"
"Elem2015100114",8,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",14,0,0,NA,NA,"MI-FE","A"
"Elem2015100115",166,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",15,0,0,NA,NA,"MI-FE","A"
"Elem2015100115",180,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",15,0,0,NA,NA,"MI-FE","A"
"Elem2015100116",17,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",16,4,4,NA,NA,"BNF","A"
"Elem2015100116",83,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",16,0,0,NA,NA,"BNF","A"
"Elem2015100116",7,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",16,0,0,NA,NA,"BNF","A"
"Elem2015100116",146,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",16,0,0,NA,NA,"BNF","A"
"Elem2015100117",147,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",17,0,0,NA,NA,"MI-FE","A"
"Elem2015100117",47,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",17,0,0,NA,NA,"MI-FE","A"
"Elem2015100113",415,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",13,0,0,NA,NA,"MI-FE","A"
"Elem2015100113",18,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",13,0,0,NA,NA,"MI-FE","A"
"Elem2015100119",1,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",19,0,0,NA,NA,"ROBUST","A"
"Elem2015100120",29,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",20,0,0,NA,NA,"MI-FE","F"
"Elem2015100120",74,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",20,0,0,NA,NA,"MI-FE","F"
"Elem2015100121",148,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",21,0,0,NA,NA,"MI-FE","F"
"Elem2015100121",192,"2015-10-01","2015",10,1,274,2015.75068493151,NA,"Elemiah",21,0,0,NA,NA,"MI-FE","F"
"Elem2015100402",93,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","F"
"Elem2015100403",150,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","J"
"Elem2015100403",472,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2015100403",50,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2015100404",73,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2015100406",156,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",6,0,0,NA,NA,"MI-FE","F"
"Elem2015100407",438,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",7,0,0,NA,NA,"MI-FE","A"
"Elem2015100410",232,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",10,0,0,NA,NA,"MI-FE","A"
"Elem2015100411",92,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",11,0,0,NA,NA,"MI-FE","A"
"Elem2015100412",186,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",12,0,0,NA,NA,"MI-FE","A"
"Elem2015100416",79,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",16,0,0,NA,NA,"MI-FE","A"
"Elem2015100424",232,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",24,0,0,NA,NA,"MI-FE","A"
"Elem2015100425",438,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",25,0,0,NA,NA,"MI-FE","A"
"Elem2015100429",174,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",29,0,0,NA,NA,"MI-FE","A"
"Elem2015100431",159,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",31,0,0,NA,NA,"MI-FE","A"
"Elem2015100431",36,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",31,0,0,NA,NA,"MI-FE","F"
"Elem2015100431",158,"2015-10-04","2015",10,4,277,2015.75890410959,NA,"Elemiah",31,0,0,NA,NA,"MI-FE","A"
"Elem2016050801",99,"2016-05-08","2016",5,8,129,2016.35342465753,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","SA"
"Elem2016050802",36,"2016-05-08","2016",5,8,129,2016.35342465753,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2016050803",17,"2016-05-08","2016",5,8,129,2016.35342465753,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2016051101",174,"2016-05-11","2016",5,11,132,2016.36164383562,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","UNK"
"Elem2016051101",106,"2016-05-11","2016",5,11,132,2016.36164383562,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2016051103",175,"2016-05-11","2016",5,11,132,2016.36164383562,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","UNK"
"Elem2016051801",95,"2016-05-18","2016",5,18,139,2016.38082191781,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2016051901",95,"2016-05-19","2016",5,19,140,2016.38356164384,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2016052001",317,"2016-05-20","2016",5,20,141,2016.38630136986,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","UNK"
"Elem2016052601",9,"2016-05-26","2016",5,26,147,2016.40273972603,NA,"Elemiah",1,5,5,NA,NA,"BNF","A"
"Elem2016052601",10,"2016-05-26","2016",5,26,147,2016.40273972603,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2016052601",12,"2016-05-26","2016",5,26,147,2016.40273972603,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2016052601",409,"2016-05-26","2016",5,26,147,2016.40273972603,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2016052601",34,"2016-05-26","2016",5,26,147,2016.40273972603,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2016052602",1,"2016-05-26","2016",5,26,147,2016.40273972603,NA,"Elemiah",2,2,2,NA,NA,"BNF","A"
"Elem2016052602",2,"2016-05-26","2016",5,26,147,2016.40273972603,NA,"Elemiah",2,0,0,NA,NA,"BNF","A"
"Elem2016060401",34,"2016-06-04","2016",6,4,156,2016.42739726027,NA,"Elemiah",1,4,4,NA,NA,"BNF","A"
"Elem2016060401",9,"2016-06-04","2016",6,4,156,2016.42739726027,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2016060401",26,"2016-06-04","2016",6,4,156,2016.42739726027,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2016060401",12,"2016-06-04","2016",6,4,156,2016.42739726027,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2016060402",65,"2016-06-04","2016",6,4,156,2016.42739726027,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2016060403",43,"2016-06-04","2016",6,4,156,2016.42739726027,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2016060701",476,"2016-06-07","2016",6,7,159,2016.43561643836,NA,"Elemiah",1,0,0,NA,NA,"RE","M"
"Elem2016060702",128,"2016-06-07","2016",6,7,159,2016.43561643836,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2016060702",16,"2016-06-07","2016",6,7,159,2016.43561643836,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2016060703",73,"2016-06-07","2016",6,7,159,2016.43561643836,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","SA"
"Elem2016060705",22,"2016-06-07","2016",6,7,159,2016.43561643836,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2016060706",60,"2016-06-07","2016",6,7,159,2016.43561643836,NA,"Elemiah",6,0,0,NA,NA,"MI-FE","SA/A"
"Elem2016060708",59,"2016-06-07","2016",6,7,159,2016.43561643836,NA,"Elemiah",8,0,0,NA,NA,"MI-FE","A"
"Elem2016060901",16,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2016060902",118,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2016060902",39,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2016060903",73,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2016060904",349,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",4,0,0,NA,NA,"TR","A"
"Elem2016060905",244,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","J"
"Elem2016060905",213,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2016060906",65,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",6,0,0,NA,NA,"MI-FE","A"
"Elem2016060906",4,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",6,0,0,NA,NA,"MI-FE","A"
"Elem2016060907",86,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",7,0,0,NA,NA,"MI-FE","A"
"Elem2016060905",244,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","J"
"Elem2016060905",213,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2016060909",174,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",9,0,0,NA,NA,"MI-FE","J"
"Elem2016060911",18,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",11,0,0,NA,NA,"ROBUST","A"
"Elem2016060912",17,"2016-06-09","2016",6,9,161,2016.44109589041,NA,"Elemiah",12,0,0,NA,NA,"MI-FE","A"
"Elem2016062401",151,"2016-06-24","2016",6,24,176,2016.48219178082,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2016062402",42,"2016-06-24","2016",6,24,176,2016.48219178082,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2016062501",59,"2016-06-25","2016",6,25,177,2016.48493150685,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2016062503",6,"2016-06-25","2016",6,25,177,2016.48493150685,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2016070501",167,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",1,0,0,NA,NA,"SG","M"
"Elem2016070504",457,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","UNK"
"Elem2016070504",139,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","UNK"
"Elem2016070505",91,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",5,0,0,NA,NA,"ROBUST","A"
"Elem2016070506",86,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",6,0,0,NA,NA,"MI-FE","A"
"Elem2016070508",103,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",8,0,0,NA,NA,"ROBUST","A"
"Elem2016070509",192,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",9,0,0,NA,NA,"ROBUST","A"
"Elem2016070510",40,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",10,0,0,NA,NA,"TR","UNK"
"Elem2016070501",167,"2016-07-05","2016",7,5,187,2016.51232876712,NA,"Elemiah",1,0,0,NA,NA,"ROBUST","M"
